fov,sep,width,vel,dps,foot,,,,,,,,
12.8,665,1368.601,140,60,140.1144,,,,,,,,
12.8,670,1358.812,140,60,141.3407,,,,,,,,
12.8,675,1348.877,140,60,142.5778,,,,,,,,
12.8,680,1338.794,140,60,143.8258,,,,,,,,
12.8,685,1328.559,140,60,145.0845,,,,,,,,
12.8,690,1318.169,140,60,146.3542,,,,,,,,
12.8,695,1307.62,140,60,147.6347,,,,,,,,
12.8,700,1296.908,140,60,148.9262,,,,,,,,
12.8,705,1286.029,140,60,150.2287,,,,,,,,
12.8,710,1274.978,140,60,151.5422,,,,,,,,
12.8,715,1263.752,140,60,152.8668,,,,,,,,
12.8,720,1252.346,140,60,154.2024,,,,,,,,
12.8,725,1240.754,140,60,155.5492,,,,,,,,
12.8,730,1228.971,140,60,156.9072,,,,,,,,
12.8,735,1216.992,140,60,158.2764,,,,,,,,
12.8,740,1204.811,140,60,159.6569,,,,,,,,
12.8,745,1192.422,140,60,161.0488,,,,,,,,
12.8,750,1179.818,140,60,162.452,,,,,,,,
12.8,755,1166.992,140,60,163.8667,,,,,,,,
12.8,760,1153.937,140,60,165.2928,,,,,,,,
12.8,765,1140.645,140,60,166.7306,,,,,,,,
12.8,770,1127.107,140,60,168.18,,,,,,,,
12.8,775,1113.315,140,60,169.6411,,,,,,,,
12.8,780,1099.259,140,60,171.1139,,,,,,,,
12.8,785,1084.929,140,60,172.5987,,,,,,,,
12.8,790,1070.313,140,60,174.0954,,,,,,,,
12.8,795,1055.4,140,60,175.6042,,,,,,,,
12.8,800,1040.178,140,60,177.1251,,,,,,,,
12.8,805,1024.632,140,60,178.6583,,,,,,,,
12.8,810,1008.747,140,60,180.2038,,,,,,,,
12.8,815,992.507,140,60,181.7619,,,,,,,,
12.8,820,975.894,140,60,183.3325,,,,,,,,
12.8,825,958.89,140,60,184.916,,,,,,,,
12.8,830,941.472,140,60,186.5124,,,,,,,,
12.8,835,923.618,140,60,188.122,,,,,,,,
12.8,840,905.301,140,60,189.7448,,,,,,,,
12.8,845,886.493,140,60,191.3812,,,,,,,,
12.8,850,867.162,140,60,193.0314,,,,,,,,
12.8,855,847.272,140,60,194.6956,,,,,,,,
12.8,860,826.783,140,60,196.3742,,,,,,,,
12.8,865,805.649,140,60,198.0674,,,,,,,,
12.8,870,783.818,140,60,199.7757,,,,,,,,
12.8,875,761.229,140,60,201.4994,,,,,,,,
12.8,880,737.814,140,60,203.2392,,,,,,,,
12.8,885,713.491,140,60,204.9956,,,,,,,,
12.8,890,688.164,140,60,206.7692,,,,,,,,
12.8,895,661.717,140,60,208.561,,,,,,,,
12.8,900,634.011,140,60,210.3718,,,,,,,,
12.8,905,604.872,140,60,212.203,,,,,,,,
12.8,910,574.082,140,60,214.0561,,,,,,,,
12.8,915,541.359,140,60,215.9331,,,,,,,,
12.8,920,506.33,140,60,217.8365,,,,,,,,
12.8,925,468.476,140,60,219.7701,,,,,,,,
12.8,930,427.048,140,60,221.7391,,,,,,,,
12.8,935,380.88,140,60,223.7515,,,,,,,,
12.8,940,327.978,140,60,225.8211,,,,,,,,
12.8,945,264.329,140,60,227.9757,,,,,,,,
12.8,950,178.801,140,60,230.2917,,,,,,,,
13,470,1629.04,140,60,102.115,,,,,,,,
13,475,1623.229,140,60,102.9502,,,,,,,,
13,480,1617.335,140,60,103.7957,,,,,,,,
13,485,1611.357,140,60,104.6516,,,,,,,,
13,490,1605.295,140,60,105.5178,,,,,,,,
13,495,1599.148,140,60,106.3943,,,,,,,,
13,500,1592.913,140,60,107.2813,,,,,,,,
13,505,1586.592,140,60,108.1787,,,,,,,,
13,510,1580.181,140,60,109.0864,,,,,,,,
13,515,1573.681,140,60,110.0046,,,,,,,,
13,520,1567.091,140,60,110.9331,,,,,,,,
13,525,1560.408,140,60,111.8722,,,,,,,,
13,530,1553.632,140,60,112.8216,,,,,,,,
13,535,1546.762,140,60,113.7816,,,,,,,,
13,540,1539.796,140,60,114.752,,,,,,,,
13,545,1532.734,140,60,115.7329,,,,,,,,
13,550,1525.573,140,60,116.7243,,,,,,,,
13,555,1518.312,140,60,117.7263,,,,,,,,
13,560,1510.951,140,60,118.7387,,,,,,,,
13,565,1503.487,140,60,119.7617,,,,,,,,
13,570,1495.919,140,60,120.7953,,,,,,,,
13,575,1488.245,140,60,121.8395,,,,,,,,
13,580,1480.464,140,60,122.8943,,,,,,,,
13,585,1472.574,140,60,123.9597,,,,,,,,
13,590,1464.573,140,60,125.0357,,,,,,,,
13,595,1456.459,140,60,126.1223,,,,,,,,
13,600,1448.231,140,60,127.2197,,,,,,,,
13,605,1439.886,140,60,128.3277,,,,,,,,
13,610,1431.423,140,60,129.4465,,,,,,,,
13,615,1422.84,140,60,130.576,,,,,,,,
13,620,1414.133,140,60,131.7162,,,,,,,,
13,625,1405.302,140,60,132.8672,,,,,,,,
13,630,1396.343,140,60,134.029,,,,,,,,
13,635,1387.254,140,60,135.2016,,,,,,,,
13,640,1378.032,140,60,136.3851,,,,,,,,
13,645,1368.676,140,60,137.5795,,,,,,,,
13,650,1359.181,140,60,138.7847,,,,,,,,
13,655,1349.545,140,60,140.0009,,,,,,,,
13,660,1339.766,140,60,141.228,,,,,,,,
13,665,1329.839,140,60,142.4661,,,,,,,,
13,670,1319.762,140,60,143.7152,,,,,,,,
13,675,1309.532,140,60,144.9754,,,,,,,,
13,680,1299.143,140,60,146.2466,,,,,,,,
13,685,1288.593,140,60,147.529,,,,,,,,
13,690,1277.878,140,60,148.8225,,,,,,,,
13,695,1266.994,140,60,150.1272,,,,,,,,
13,700,1255.935,140,60,151.4431,,,,,,,,
13,705,1244.698,140,60,152.7703,,,,,,,,
13,710,1233.277,140,60,154.1088,,,,,,,,
13,715,1221.668,140,60,155.4586,,,,,,,,
13,720,1209.865,140,60,156.8198,,,,,,,,
13,725,1197.862,140,60,158.1925,,,,,,,,
13,730,1185.653,140,60,159.5767,,,,,,,,
13,735,1173.232,140,60,160.9724,,,,,,,,
13,740,1160.592,140,60,162.3798,,,,,,,,
13,745,1147.725,140,60,163.7988,,,,,,,,
13,750,1134.625,140,60,165.2295,,,,,,,,
13,755,1121.282,140,60,166.6721,,,,,,,,
13,760,1107.688,140,60,168.1265,,,,,,,,
13,765,1093.834,140,60,169.5929,,,,,,,,
13,770,1079.71,140,60,171.0713,,,,,,,,
13,775,1065.304,140,60,172.5619,,,,,,,,
13,780,1050.606,140,60,174.0646,,,,,,,,
13,785,1035.603,140,60,175.5797,,,,,,,,
13,790,1020.281,140,60,177.1072,,,,,,,,
13,795,1004.626,140,60,178.6472,,,,,,,,
13,800,988.622,140,60,180.1999,,,,,,,,
13,805,972.251,140,60,181.7653,,,,,,,,
13,810,955.496,140,60,183.3438,,,,,,,,
13,815,938.335,140,60,184.9353,,,,,,,,
13,820,920.746,140,60,186.5401,,,,,,,,
13,825,902.703,140,60,188.1584,,,,,,,,
13,830,884.179,140,60,189.7903,,,,,,,,
13,835,865.143,140,60,191.4362,,,,,,,,
13,840,845.561,140,60,193.0962,,,,,,,,
13,845,825.393,140,60,194.7708,,,,,,,,
13,850,804.595,140,60,196.4601,,,,,,,,
13,855,783.117,140,60,198.1646,,,,,,,,
13,860,760.903,140,60,199.8847,,,,,,,,
13,865,737.884,140,60,201.6209,,,,,,,,
13,870,713.984,140,60,203.3738,,,,,,,,
13,875,689.11,140,60,205.144,,,,,,,,
13,880,663.154,140,60,206.9323,,,,,,,,
13,885,635.982,140,60,208.7398,,,,,,,,
13,890,607.431,140,60,210.5675,,,,,,,,
13,895,577.298,140,60,212.4171,,,,,,,,
13,900,545.319,140,60,214.2902,,,,,,,,
13,905,511.149,140,60,216.1895,,,,,,,,
13,910,474.313,140,60,218.1182,,,,,,,,
13,915,434.135,140,60,220.0813,,,,,,,,
13,920,389.58,140,60,222.0859,,,,,,,,
13,925,338.929,140,60,224.1443,,,,,,,,
13,930,278.878,140,60,226.2795,,,,,,,,
13,935,201.179,140,60,228.5492,,,,,,,,
13.2,460,1608.527,140,60,102.088,,,,,,,,
13.2,465,1602.766,140,60,102.9168,,,,,,,,
13.2,470,1596.922,140,60,103.756,,,,,,,,
13.2,475,1590.993,140,60,104.6058,,,,,,,,
13.2,480,1584.98,140,60,105.4661,,,,,,,,
13.2,485,1578.879,140,60,106.3369,,,,,,,,
13.2,490,1572.692,140,60,107.2183,,,,,,,,
13.2,495,1566.416,140,60,108.1102,,,,,,,,
13.2,500,1560.051,140,60,109.0128,,,,,,,,
13.2,505,1553.596,140,60,109.9259,,,,,,,,
13.2,510,1547.049,140,60,110.8496,,,,,,,,
13.2,515,1540.409,140,60,111.7839,,,,,,,,
13.2,520,1533.675,140,60,112.7289,,,,,,,,
13.2,525,1526.846,140,60,113.6845,,,,,,,,
13.2,530,1519.921,140,60,114.6507,,,,,,,,
13.2,535,1512.898,140,60,115.6276,,,,,,,,
13.2,540,1505.776,140,60,116.6152,,,,,,,,
13.2,545,1498.553,140,60,117.6135,,,,,,,,
13.2,550,1491.228,140,60,118.6225,,,,,,,,
13.2,555,1483.799,140,60,119.6422,,,,,,,,
13.2,560,1476.266,140,60,120.6727,,,,,,,,
13.2,565,1468.625,140,60,121.714,,,,,,,,
13.2,570,1460.877,140,60,122.766,,,,,,,,
13.2,575,1453.018,140,60,123.8288,,,,,,,,
13.2,580,1445.047,140,60,124.9025,,,,,,,,
13.2,585,1436.962,140,60,125.987,,,,,,,,
13.2,590,1428.762,140,60,127.0823,,,,,,,,
13.2,595,1420.444,140,60,128.1885,,,,,,,,
13.2,600,1412.006,140,60,129.3056,,,,,,,,
13.2,605,1403.446,140,60,130.4336,,,,,,,,
13.2,610,1394.762,140,60,131.5726,,,,,,,,
13.2,615,1385.951,140,60,132.7225,,,,,,,,
13.2,620,1377.011,140,60,133.8834,,,,,,,,
13.2,625,1367.94,140,60,135.0554,,,,,,,,
13.2,630,1358.735,140,60,136.2383,,,,,,,,
13.2,635,1349.393,140,60,137.4323,,,,,,,,
13.2,640,1339.911,140,60,138.6375,,,,,,,,
13.2,645,1330.286,140,60,139.8537,,,,,,,,
13.2,650,1320.515,140,60,141.0811,,,,,,,,
13.2,655,1310.595,140,60,142.3196,,,,,,,,
13.2,660,1300.523,140,60,143.5694,,,,,,,,
13.2,665,1290.295,140,60,144.8304,,,,,,,,
13.2,670,1279.906,140,60,146.1027,,,,,,,,
13.2,675,1269.354,140,60,147.3863,,,,,,,,
13.2,680,1258.634,140,60,148.6813,,,,,,,,
13.2,685,1247.742,140,60,149.9876,,,,,,,,
13.2,690,1236.673,140,60,151.3054,,,,,,,,
13.2,695,1225.422,140,60,152.6346,,,,,,,,
13.2,700,1213.985,140,60,153.9754,,,,,,,,
13.2,705,1202.356,140,60,155.3277,,,,,,,,
13.2,710,1190.529,140,60,156.6917,,,,,,,,
13.2,715,1178.499,140,60,158.0673,,,,,,,,
13.2,720,1166.259,140,60,159.4546,,,,,,,,
13.2,725,1153.802,140,60,160.8537,,,,,,,,
13.2,730,1141.122,140,60,162.2646,,,,,,,,
13.2,735,1128.211,140,60,163.6875,,,,,,,,
13.2,740,1115.061,140,60,165.1223,,,,,,,,
13.2,745,1101.662,140,60,166.5691,,,,,,,,
13.2,750,1088.007,140,60,168.0281,,,,,,,,
13.2,755,1074.086,140,60,169.4993,,,,,,,,
13.2,760,1059.887,140,60,170.9827,,,,,,,,
13.2,765,1045.4,140,60,172.4786,,,,,,,,
13.2,770,1030.612,140,60,173.9869,,,,,,,,
13.2,775,1015.51,140,60,175.5078,,,,,,,,
13.2,780,1000.08,140,60,177.0414,,,,,,,,
13.2,785,984.307,140,60,178.5878,,,,,,,,
13.2,790,968.174,140,60,180.1471,,,,,,,,
13.2,795,951.662,140,60,181.7196,,,,,,,,
13.2,800,934.751,140,60,183.3053,,,,,,,,
13.2,805,917.42,140,60,184.9045,,,,,,,,
13.2,810,899.644,140,60,186.5173,,,,,,,,
13.2,815,881.397,140,60,188.1439,,,,,,,,
13.2,820,862.647,140,60,189.7846,,,,,,,,
13.2,825,843.362,140,60,191.4396,,,,,,,,
13.2,830,823.505,140,60,193.1092,,,,,,,,
13.2,835,803.032,140,60,194.7938,,,,,,,,
13.2,840,781.895,140,60,196.4936,,,,,,,,
13.2,845,760.04,140,60,198.2092,,,,,,,,
13.2,850,737.401,140,60,199.941,,,,,,,,
13.2,855,713.905,140,60,201.6896,,,,,,,,
13.2,860,689.464,140,60,203.4555,,,,,,,,
13.2,865,663.973,140,60,205.2397,,,,,,,,
13.2,870,637.307,140,60,207.0429,,,,,,,,
13.2,875,609.311,140,60,208.8664,,,,,,,,
13.2,880,579.793,140,60,210.7116,,,,,,,,
13.2,885,548.507,140,60,212.5803,,,,,,,,
13.2,890,515.131,140,60,214.4747,,,,,,,,
13.2,895,479.229,140,60,216.3982,,,,,,,,
13.2,900,440.182,140,60,218.355,,,,,,,,
13.2,905,397.064,140,60,220.3519,,,,,,,,
13.2,910,348.368,140,60,222.3997,,,,,,,,
13.2,915,291.308,140,60,224.5183,,,,,,,,
13.2,920,219.454,140,60,226.7532,,,,,,,,
13.2,925,106.114,140,60,229.2932,,,,,,,,
13.4,455,1583.724,140,60,102.87,,,,,,,,
13.4,460,1577.936,140,60,103.7023,,,,,,,,
13.4,465,1572.063,140,60,104.5453,,,,,,,,
13.4,470,1566.104,140,60,105.399,,,,,,,,
13.4,475,1560.058,140,60,106.2634,,,,,,,,
13.4,480,1553.925,140,60,107.1385,,,,,,,,
13.4,485,1547.702,140,60,108.0244,,,,,,,,
13.4,490,1541.389,140,60,108.921,,,,,,,,
13.4,495,1534.986,140,60,109.8284,,,,,,,,
13.4,500,1528.49,140,60,110.7465,,,,,,,,
13.4,505,1521.901,140,60,111.6755,,,,,,,,
13.4,510,1515.217,140,60,112.6152,,,,,,,,
13.4,515,1508.437,140,60,113.5658,,,,,,,,
13.4,520,1501.56,140,60,114.5272,,,,,,,,
13.4,525,1494.584,140,60,115.4994,,,,,,,,
13.4,530,1487.508,140,60,116.4825,,,,,,,,
13.4,535,1480.332,140,60,117.4764,,,,,,,,
13.4,540,1473.052,140,60,118.4813,,,,,,,,
13.4,545,1465.668,140,60,119.4971,,,,,,,,
13.4,550,1458.177,140,60,120.5237,,,,,,,,
13.4,555,1450.58,140,60,121.5614,,,,,,,,
13.4,560,1442.873,140,60,122.61,,,,,,,,
13.4,565,1435.055,140,60,123.6695,,,,,,,,
13.4,570,1427.124,140,60,124.7401,,,,,,,,
13.4,575,1419.078,140,60,125.8217,,,,,,,,
13.4,580,1410.915,140,60,126.9143,,,,,,,,
13.4,585,1402.634,140,60,128.018,,,,,,,,
13.4,590,1394.232,140,60,129.1327,,,,,,,,
13.4,595,1385.706,140,60,130.2586,,,,,,,,
13.4,600,1377.055,140,60,131.3956,,,,,,,,
13.4,605,1368.277,140,60,132.5437,,,,,,,,
13.4,610,1359.368,140,60,133.703,,,,,,,,
13.4,615,1350.326,140,60,134.8735,,,,,,,,
13.4,620,1341.149,140,60,136.0552,,,,,,,,
13.4,625,1331.834,140,60,137.2482,,,,,,,,
13.4,630,1322.377,140,60,138.4525,,,,,,,,
13.4,635,1312.776,140,60,139.668,,,,,,,,
13.4,640,1303.028,140,60,140.8949,,,,,,,,
13.4,645,1293.129,140,60,142.1332,,,,,,,,
13.4,650,1283.075,140,60,143.3829,,,,,,,,
13.4,655,1272.864,140,60,144.644,,,,,,,,
13.4,660,1262.49,140,60,145.9166,,,,,,,,
13.4,665,1251.951,140,60,147.2007,,,,,,,,
13.4,670,1241.242,140,60,148.4964,,,,,,,,
13.4,675,1230.358,140,60,149.8037,,,,,,,,
13.4,680,1219.295,140,60,151.1225,,,,,,,,
13.4,685,1208.049,140,60,152.4531,,,,,,,,
13.4,690,1196.613,140,60,153.7954,,,,,,,,
13.4,695,1184.982,140,60,155.1495,,,,,,,,
13.4,700,1173.15,140,60,156.5153,,,,,,,,
13.4,705,1161.112,140,60,157.8931,,,,,,,,
13.4,710,1148.861,140,60,159.2828,,,,,,,,
13.4,715,1136.39,140,60,160.6845,,,,,,,,
13.4,720,1123.691,140,60,162.0983,,,,,,,,
13.4,725,1110.757,140,60,163.5241,,,,,,,,
13.4,730,1097.58,140,60,164.9622,,,,,,,,
13.4,735,1084.15,140,60,166.4126,,,,,,,,
13.4,740,1070.459,140,60,167.8753,,,,,,,,
13.4,745,1056.495,140,60,169.3504,,,,,,,,
13.4,750,1042.248,140,60,170.8381,,,,,,,,
13.4,755,1027.707,140,60,172.3384,,,,,,,,
13.4,760,1012.858,140,60,173.8514,,,,,,,,
13.4,765,997.688,140,60,175.3773,,,,,,,,
13.4,770,982.182,140,60,176.9162,,,,,,,,
13.4,775,966.324,140,60,178.4681,,,,,,,,
13.4,780,950.096,140,60,180.0333,,,,,,,,
13.4,785,933.478,140,60,181.6119,,,,,,,,
13.4,790,916.45,140,60,183.2041,,,,,,,,
13.4,795,898.989,140,60,184.81,,,,,,,,
13.4,800,881.068,140,60,186.4299,,,,,,,,
13.4,805,862.66,140,60,188.0639,,,,,,,,
13.4,810,843.731,140,60,189.7124,,,,,,,,
13.4,815,824.246,140,60,191.3756,,,,,,,,
13.4,820,804.165,140,60,193.0538,,,,,,,,
13.4,825,783.442,140,60,194.7475,,,,,,,,
13.4,830,762.025,140,60,196.4569,,,,,,,,
13.4,835,739.852,140,60,198.1825,,,,,,,,
13.4,840,716.855,140,60,199.9249,,,,,,,,
13.4,845,692.951,140,60,201.6848,,,,,,,,
13.4,850,668.043,140,60,203.4627,,,,,,,,
13.4,855,642.014,140,60,205.2597,,,,,,,,
13.4,860,614.721,140,60,207.0768,,,,,,,,
13.4,865,585.988,140,60,208.9153,,,,,,,,
13.4,870,555.591,140,60,210.7768,,,,,,,,
13.4,875,523.241,140,60,212.6636,,,,,,,,
13.4,880,488.55,140,60,214.5784,,,,,,,,
13.4,885,450.978,140,60,216.5253,,,,,,,,
13.4,890,409.733,140,60,218.5099,,,,,,,,
13.4,895,363.568,140,60,220.5415,,,,,,,,
13.4,900,310.293,140,60,222.6358,,,,,,,,
13.4,905,245.319,140,60,224.8261,,,,,,,,
13.4,910,154.536,140,60,227.2137,,,,,,,,
13.6,450,1558.732,140,60,103.639,,,,,,,,
13.6,455,1552.915,140,60,104.4746,,,,,,,,
13.6,460,1547.012,140,60,105.3211,,,,,,,,
13.6,465,1541.021,140,60,106.1785,,,,,,,,
13.6,470,1534.942,140,60,107.0467,,,,,,,,
13.6,475,1528.773,140,60,107.9259,,,,,,,,
13.6,480,1522.513,140,60,108.816,,,,,,,,
13.6,485,1516.162,140,60,109.7171,,,,,,,,
13.6,490,1509.717,140,60,110.6291,,,,,,,,
13.6,495,1503.179,140,60,111.552,,,,,,,,
13.6,500,1496.545,140,60,112.4859,,,,,,,,
13.6,505,1489.814,140,60,113.4308,,,,,,,,
13.6,510,1482.986,140,60,114.3868,,,,,,,,
13.6,515,1476.058,140,60,115.3537,,,,,,,,
13.6,520,1469.029,140,60,116.3317,,,,,,,,
13.6,525,1461.898,140,60,117.3207,,,,,,,,
13.6,530,1454.664,140,60,118.3208,,,,,,,,
13.6,535,1447.324,140,60,119.332,,,,,,,,
13.6,540,1439.877,140,60,120.3543,,,,,,,,
13.6,545,1432.322,140,60,121.3878,,,,,,,,
13.6,550,1424.657,140,60,122.4323,,,,,,,,
13.6,555,1416.879,140,60,123.488,,,,,,,,
13.6,560,1408.988,140,60,124.5549,,,,,,,,
13.6,565,1400.98,140,60,125.633,,,,,,,,
13.6,570,1392.855,140,60,126.7223,,,,,,,,
13.6,575,1384.61,140,60,127.8229,,,,,,,,
13.6,580,1376.244,140,60,128.9347,,,,,,,,
13.6,585,1367.752,140,60,130.0578,,,,,,,,
13.6,590,1359.134,140,60,131.1922,,,,,,,,
13.6,595,1350.387,140,60,132.338,,,,,,,,
13.6,600,1341.509,140,60,133.4951,,,,,,,,
13.6,605,1332.496,140,60,134.6636,,,,,,,,
13.6,610,1323.347,140,60,135.8435,,,,,,,,
13.6,615,1314.057,140,60,137.0349,,,,,,,,
13.6,620,1304.625,140,60,138.2377,,,,,,,,
13.6,625,1295.047,140,60,139.4521,,,,,,,,
13.6,630,1285.319,140,60,140.6779,,,,,,,,
13.6,635,1275.44,140,60,141.9154,,,,,,,,
13.6,640,1265.404,140,60,143.1644,,,,,,,,
13.6,645,1255.208,140,60,144.4251,,,,,,,,
13.6,650,1244.848,140,60,145.6974,,,,,,,,
13.6,655,1234.32,140,60,146.9815,,,,,,,,
13.6,660,1223.62,140,60,148.2773,,,,,,,,
13.6,665,1212.743,140,60,149.5849,,,,,,,,
13.6,670,1201.685,140,60,150.9043,,,,,,,,
13.6,675,1190.44,140,60,152.2356,,,,,,,,
13.6,680,1179.002,140,60,153.5789,,,,,,,,
13.6,685,1167.367,140,60,154.9342,,,,,,,,
13.6,690,1155.529,140,60,156.3014,,,,,,,,
13.6,695,1143.48,140,60,157.6808,,,,,,,,
13.6,700,1131.214,140,60,159.0724,,,,,,,,
13.6,705,1118.725,140,60,160.4761,,,,,,,,
13.6,710,1106.005,140,60,161.8922,,,,,,,,
13.6,715,1093.044,140,60,163.3205,,,,,,,,
13.6,720,1079.836,140,60,164.7614,,,,,,,,
13.6,725,1066.371,140,60,166.2147,,,,,,,,
13.6,730,1052.638,140,60,167.6806,,,,,,,,
13.6,735,1038.627,140,60,169.1592,,,,,,,,
13.6,740,1024.327,140,60,170.6506,,,,,,,,
13.6,745,1009.726,140,60,172.1549,,,,,,,,
13.6,750,994.81,140,60,173.6722,,,,,,,,
13.6,755,979.564,140,60,175.2026,,,,,,,,
13.6,760,963.974,140,60,176.7462,,,,,,,,
13.6,765,948.022,140,60,178.3032,,,,,,,,
13.6,770,931.69,140,60,179.8738,,,,,,,,
13.6,775,914.957,140,60,181.4581,,,,,,,,
13.6,780,897.801,140,60,183.0562,,,,,,,,
13.6,785,880.197,140,60,184.6684,,,,,,,,
13.6,790,862.117,140,60,186.295,,,,,,,,
13.6,795,843.532,140,60,187.9361,,,,,,,,
13.6,800,824.407,140,60,189.592,,,,,,,,
13.6,805,804.703,140,60,191.263,,,,,,,,
13.6,810,784.376,140,60,192.9495,,,,,,,,
13.6,815,763.378,140,60,194.6519,,,,,,,,
13.6,820,741.651,140,60,196.3706,,,,,,,,
13.6,825,719.129,140,60,198.1061,,,,,,,,
13.6,830,695.734,140,60,199.859,,,,,,,,
13.6,835,671.376,140,60,201.63,,,,,,,,
13.6,840,645.946,140,60,203.42,,,,,,,,
13.6,845,619.311,140,60,205.2299,,,,,,,,
13.6,850,591.309,140,60,207.061,,,,,,,,
13.6,855,561.735,140,60,208.9149,,,,,,,,
13.6,860,530.327,140,60,210.7935,,,,,,,,
13.6,865,496.736,140,60,212.6994,,,,,,,,
13.6,870,460.485,140,60,214.6361,,,,,,,,
13.6,875,420.887,140,60,216.6089,,,,,,,,
13.6,880,376.89,140,60,218.6255,,,,,,,,
13.6,885,326.72,140,60,220.6989,,,,,,,,
13.6,890,266.92,140,60,222.8545,,,,,,,,
13.6,895,188.537,140,60,225.1579,,,,,,,,
13.8,440,1540.865,140,60,103.5654,,,,,,,,
13.8,445,1535.11,140,60,104.3929,,,,,,,,
13.8,450,1529.269,140,60,105.2315,,,,,,,,
13.8,455,1523.34,140,60,106.0811,,,,,,,,
13.8,460,1517.321,140,60,106.9419,,,,,,,,
13.8,465,1511.213,140,60,107.8137,,,,,,,,
13.8,470,1505.013,140,60,108.6966,,,,,,,,
13.8,475,1498.721,140,60,109.5906,,,,,,,,
13.8,480,1492.335,140,60,110.4957,,,,,,,,
13.8,485,1485.855,140,60,111.412,,,,,,,,
13.8,490,1479.278,140,60,112.3394,,,,,,,,
13.8,495,1472.604,140,60,113.278,,,,,,,,
13.8,500,1465.832,140,60,114.2278,,,,,,,,
13.8,505,1458.96,140,60,115.1887,,,,,,,,
13.8,510,1451.986,140,60,116.1609,,,,,,,,
13.8,515,1444.91,140,60,117.1443,,,,,,,,
13.8,520,1437.729,140,60,118.139,,,,,,,,
13.8,525,1430.442,140,60,119.1449,,,,,,,,
13.8,530,1423.047,140,60,120.1621,,,,,,,,
13.8,535,1415.544,140,60,121.1906,,,,,,,,
13.8,540,1407.929,140,60,122.2304,,,,,,,,
13.8,545,1400.201,140,60,123.2816,,,,,,,,
13.8,550,1392.359,140,60,124.3441,,,,,,,,
13.8,555,1384.4,140,60,125.418,,,,,,,,
13.8,560,1376.323,140,60,126.5033,,,,,,,,
13.8,565,1368.124,140,60,127.6,,,,,,,,
13.8,570,1359.803,140,60,128.7082,,,,,,,,
13.8,575,1351.356,140,60,129.8279,,,,,,,,
13.8,580,1342.782,140,60,130.959,,,,,,,,
13.8,585,1334.078,140,60,132.1017,,,,,,,,
13.8,590,1325.241,140,60,133.2559,,,,,,,,
13.8,595,1316.269,140,60,134.4216,,,,,,,,
13.8,600,1307.159,140,60,135.599,,,,,,,,
13.8,605,1297.907,140,60,136.788,,,,,,,,
13.8,610,1288.512,140,60,137.9887,,,,,,,,
13.8,615,1278.97,140,60,139.2011,,,,,,,,
13.8,620,1269.277,140,60,140.4252,,,,,,,,
13.8,625,1259.43,140,60,141.661,,,,,,,,
13.8,630,1249.425,140,60,142.9086,,,,,,,,
13.8,635,1239.259,140,60,144.1681,,,,,,,,
13.8,640,1228.928,140,60,145.4395,,,,,,,,
13.8,645,1218.427,140,60,146.7227,,,,,,,,
13.8,650,1207.752,140,60,148.0179,,,,,,,,
13.8,655,1196.898,140,60,149.3251,,,,,,,,
13.8,660,1185.86,140,60,150.6443,,,,,,,,
13.8,665,1174.633,140,60,151.9757,,,,,,,,
13.8,670,1163.213,140,60,153.3191,,,,,,,,
13.8,675,1151.592,140,60,154.6748,,,,,,,,
13.8,680,1139.765,140,60,156.0427,,,,,,,,
13.8,685,1127.725,140,60,157.4229,,,,,,,,
13.8,690,1115.466,140,60,158.8155,,,,,,,,
13.8,695,1102.98,140,60,160.2205,,,,,,,,
13.8,700,1090.259,140,60,161.6381,,,,,,,,
13.8,705,1077.295,140,60,163.0682,,,,,,,,
13.8,710,1064.079,140,60,164.5109,,,,,,,,
13.8,715,1050.602,140,60,165.9664,,,,,,,,
13.8,720,1036.853,140,60,167.4347,,,,,,,,
13.8,725,1022.822,140,60,168.916,,,,,,,,
13.8,730,1008.496,140,60,170.4103,,,,,,,,
13.8,735,993.863,140,60,171.9177,,,,,,,,
13.8,740,978.91,140,60,173.4383,,,,,,,,
13.8,745,963.62,140,60,174.9724,,,,,,,,
13.8,750,947.979,140,60,176.5199,,,,,,,,
13.8,755,931.968,140,60,178.0811,,,,,,,,
13.8,760,915.567,140,60,179.6561,,,,,,,,
13.8,765,898.757,140,60,181.2452,,,,,,,,
13.8,770,881.512,140,60,182.8484,,,,,,,,
13.8,775,863.808,140,60,184.466,,,,,,,,
13.8,780,845.614,140,60,186.0983,,,,,,,,
13.8,785,826.9,140,60,187.7454,,,,,,,,
13.8,790,807.629,140,60,189.4078,,,,,,,,
13.8,795,787.759,140,60,191.0857,,,,,,,,
13.8,800,767.244,140,60,192.7794,,,,,,,,
13.8,805,746.032,140,60,194.4895,,,,,,,,
13.8,810,724.061,140,60,196.2164,,,,,,,,
13.8,815,701.259,140,60,197.9606,,,,,,,,
13.8,820,677.542,140,60,199.7229,,,,,,,,
13.8,825,652.812,140,60,201.5039,,,,,,,,
13.8,830,626.948,140,60,203.3047,,,,,,,,
13.8,835,599.803,140,60,205.1263,,,,,,,,
13.8,840,571.195,140,60,206.9702,,,,,,,,
13.8,845,540.892,140,60,208.8381,,,,,,,,
13.8,850,508.59,140,60,210.7323,,,,,,,,
13.8,855,473.882,140,60,212.6561,,,,,,,,
13.8,860,436.192,140,60,214.6136,,,,,,,,
