fov,sep,width,vel,dps,foot,,,,,,,,
5.2,1384,1053.703,140,60,128.2591,,,,,,,,
5.2,1386,1043.135,140,60,128.5216,,,,,,,,
5.2,1388,1032.443,140,60,128.7846,,,,,,,,
5.2,1390,1021.624,140,60,129.0483,,,,,,,,
5.2,1392,1010.672,140,60,129.3126,,,,,,,,
5.2,1394,999.585,140,60,129.5775,,,,,,,,
5.2,1396,988.358,140,60,129.843,,,,,,,,
5.2,1398,976.985,140,60,130.1091,,,,,,,,
5.2,1400,965.461,140,60,130.3759,,,,,,,,
5.2,1402,953.781,140,60,130.6433,,,,,,,,
5.2,1404,941.94,140,60,130.9114,,,,,,,,
5.2,1406,929.931,140,60,131.1802,,,,,,,,
5.2,1408,917.747,140,60,131.4496,,,,,,,,
5.2,1410,905.381,140,60,131.7197,,,,,,,,
5.2,1412,892.826,140,60,131.9905,,,,,,,,
5.2,1414,880.074,140,60,132.262,,,,,,,,
5.2,1416,867.116,140,60,132.5343,,,,,,,,
5.2,1418,853.943,140,60,132.8073,,,,,,,,
5.2,1420,840.544,140,60,133.0811,,,,,,,,
5.2,1422,826.909,140,60,133.3556,,,,,,,,
5.2,1424,813.026,140,60,133.631,,,,,,,,
5.2,1426,798.881,140,60,133.9072,,,,,,,,
5.2,1428,784.461,140,60,134.1842,,,,,,,,
5.2,1430,769.75,140,60,134.4621,,,,,,,,
5.2,1432,754.731,140,60,134.7409,,,,,,,,
5.2,1434,739.385,140,60,135.0207,,,,,,,,
5.2,1436,723.692,140,60,135.3014,,,,,,,,
5.2,1438,707.629,140,60,135.5831,,,,,,,,
5.2,1440,691.169,140,60,135.8659,,,,,,,,
5.2,1442,674.284,140,60,136.1498,,,,,,,,
5.2,1444,656.94,140,60,136.4349,,,,,,,,
5.2,1446,639.102,140,60,136.7211,,,,,,,,
5.2,1448,620.724,140,60,137.0087,,,,,,,,
5.2,1450,601.76,140,60,137.2976,,,,,,,,
5.2,1452,582.15,140,60,137.5881,,,,,,,,
5.2,1454,561.828,140,60,137.8801,,,,,,,,
5.2,1456,540.713,140,60,138.1738,,,,,,,,
5.2,1458,518.709,140,60,138.4694,,,,,,,,
5.2,1460,495.696,140,60,138.7671,,,,,,,,
5.2,1462,471.528,140,60,139.0671,,,,,,,,
5.2,1464,446.017,140,60,139.3698,,,,,,,,
5.2,1466,418.916,140,60,139.6755,,,,,,,,
5.2,1468,389.896,140,60,139.9848,,,,,,,,
5.2,1470,358.49,140,60,140.2985,,,,,,,,
5.2,1472,324.004,140,60,140.6177,,,,,,,,
5.2,1474,285.326,140,60,140.9444,,,,,,,,
5.2,1476,240.439,140,60,141.2818,,,,,,,,
5.2,1478,184.875,140,60,141.6373,,,,,,,,
5.7,681,2332.31,110,56,69.3108,,,,,,,,
5.7,683,2329.969,110,56,69.4411,,,,,,,,
5.7,703,2306.052,100,50,70.7276,,,,,,,,
5.7,705,2303.609,100,50,70.8625,,,,,,,,
5.7,707,2301.156,100,50,70.9977,,,,,,,,
5.7,709,2298.693,100,50,71.1334,,,,,,,,
5.7,711,2296.221,100,50,71.2696,,,,,,,,
5.7,713,2293.739,100,50,71.4061,,,,,,,,
5.7,715,2291.247,105,60,71.8233,,,,,,,,
5.7,717,2288.746,115,60,71.7739,,,,,,,,
5.7,719,2286.235,110,54,71.7766,,,,,,,,
5.7,721,2283.714,110,54,71.9148,,,,,,,,
5.7,723,2281.183,115,54,71.9491,,,,,,,,
5.7,725,2278.643,115,54,72.0879,,,,,,,,
5.7,727,2276.092,110,54,72.3317,,,,,,,,
5.7,729,2273.532,110,52,72.383,,,,,,,,
5.7,731,2270.962,110,52,72.5232,,,,,,,,
5.7,733,2268.382,110,52,72.6638,,,,,,,,
5.7,735,2265.792,110,52,72.8048,,,,,,,,
5.7,737,2263.192,110,52,72.9462,,,,,,,,
5.7,739,2260.582,110,52,73.088,,,,,,,,
5.7,741,2257.961,110,52,73.2303,,,,,,,,
5.7,743,2255.331,115,52,73.2635,,,,,,,,
5.7,745,2252.69,115,56,73.5865,,,,,,,,
5.7,747,2250.039,120,56,73.6282,,,,,,,,
5.7,749,2247.378,125,56,73.6701,,,,,,,,
5.7,751,2244.707,125,56,73.8144,,,,,,,,
5.7,753,2242.025,125,56,73.959,,,,,,,,
5.7,755,2239.333,125,56,74.1041,,,,,,,,
5.7,757,2236.631,125,56,74.2496,,,,,,,,
5.7,759,2233.918,125,56,74.3955,,,,,,,,
5.7,761,2231.195,125,56,74.5418,,,,,,,,
5.7,763,2228.461,125,56,74.6886,,,,,,,,
5.7,765,2225.716,125,56,74.8358,,,,,,,,
5.7,767,2222.961,125,56,74.9834,,,,,,,,
5.7,769,2220.196,130,56,75.0285,,,,,,,,
5.7,771,2217.419,130,56,75.1768,,,,,,,,
5.7,773,2214.632,130,56,75.3256,,,,,,,,
5.7,775,2211.835,130,56,75.4748,,,,,,,,
5.7,777,2209.026,125,56,75.7278,,,,,,,,
5.7,779,2206.207,125,58,75.9671,,,,,,,,
5.7,781,2203.377,135,58,75.9179,,,,,,,,
5.7,783,2200.536,140,60,76.0622,,,,,,,,
5.7,785,2197.684,140,60,76.2135,,,,,,,,
5.7,787,2194.821,140,60,76.3653,,,,,,,,
5.7,789,2191.946,140,60,76.5174,,,,,,,,
5.7,791,2189.061,140,60,76.6701,,,,,,,,
5.7,793,2186.165,140,60,76.8231,,,,,,,,
5.7,795,2183.257,140,60,76.9766,,,,,,,,
5.7,797,2180.339,140,60,77.1305,,,,,,,,
5.7,799,2177.409,140,60,77.2848,,,,,,,,
5.7,801,2174.468,140,60,77.4395,,,,,,,,
5.7,803,2171.515,140,60,77.5947,,,,,,,,
5.7,805,2168.551,140,60,77.7503,,,,,,,,
5.7,807,2165.575,140,60,77.9063,,,,,,,,
5.7,809,2162.589,140,60,78.0628,,,,,,,,
5.7,811,2159.59,140,60,78.2197,,,,,,,,
5.7,813,2156.58,140,60,78.377,,,,,,,,
5.7,815,2153.558,140,58,78.4403,,,,,,,,
5.7,817,2150.525,140,60,78.6929,,,,,,,,
5.7,819,2147.48,140,60,78.8515,,,,,,,,
5.7,821,2144.423,140,60,79.0105,,,,,,,,
5.7,823,2141.354,140,60,79.17,,,,,,,,
5.7,825,2138.273,140,60,79.3298,,,,,,,,
5.7,827,2135.181,140,60,79.4901,,,,,,,,
5.7,829,2132.076,140,60,79.6509,,,,,,,,
5.7,831,2128.96,140,60,79.812,,,,,,,,
5.7,833,2125.831,140,60,79.9736,,,,,,,,
5.7,835,2122.69,140,60,80.1357,,,,,,,,
5.7,837,2119.537,140,60,80.2981,,,,,,,,
5.7,839,2116.372,140,60,80.461,,,,,,,,
5.7,841,2113.194,140,60,80.6243,,,,,,,,
5.7,843,2110.004,140,60,80.788,,,,,,,,
5.7,845,2106.802,140,60,80.9522,,,,,,,,
5.7,847,2103.587,140,60,81.1168,,,,,,,,
5.7,849,2100.359,140,60,81.2818,,,,,,,,
5.7,851,2097.119,140,60,81.4473,,,,,,,,
5.7,853,2093.867,140,60,81.6132,,,,,,,,
5.7,855,2090.601,140,60,81.7795,,,,,,,,
5.7,857,2087.323,140,60,81.9462,,,,,,,,
5.7,859,2084.032,140,60,82.1134,,,,,,,,
5.7,861,2080.728,140,60,82.281,,,,,,,,
5.7,863,2077.411,140,60,82.449,,,,,,,,
5.7,865,2074.081,140,60,82.6175,,,,,,,,
5.7,867,2070.738,140,60,82.7864,,,,,,,,
5.7,869,2067.382,140,60,82.9557,,,,,,,,
5.7,871,2064.013,140,60,83.1255,,,,,,,,
5.7,873,2060.63,140,60,83.2957,,,,,,,,
5.7,875,2057.234,140,60,83.4663,,,,,,,,
5.7,877,2053.825,140,60,83.6374,,,,,,,,
5.7,879,2050.402,140,60,83.8089,,,,,,,,
5.7,881,2046.966,140,60,83.9808,,,,,,,,
5.7,883,2043.516,140,60,84.1531,,,,,,,,
5.7,885,2040.052,140,60,84.3259,,,,,,,,
5.7,887,2036.575,140,60,84.4991,,,,,,,,
5.7,889,2033.084,140,60,84.6728,,,,,,,,
5.7,891,2029.579,140,60,84.8469,,,,,,,,
5.7,893,2026.059,140,60,85.0214,,,,,,,,
5.7,895,2022.526,140,60,85.1963,,,,,,,,
5.7,897,2018.979,140,60,85.3717,,,,,,,,
5.7,899,2015.418,140,60,85.5475,,,,,,,,
5.7,901,2011.842,140,60,85.7238,,,,,,,,
5.7,903,2008.252,140,60,85.9005,,,,,,,,
5.7,905,2004.648,140,60,86.0776,,,,,,,,
5.7,907,2001.029,140,60,86.2551,,,,,,,,
5.7,909,1997.396,140,60,86.4331,,,,,,,,
5.7,911,1993.747,140,60,86.6116,,,,,,,,
5.7,913,1990.085,140,60,86.7904,,,,,,,,
5.7,915,1986.407,140,60,86.9697,,,,,,,,
5.7,917,1982.715,140,60,87.1494,,,,,,,,
5.7,919,1979.007,140,60,87.3296,,,,,,,,
5.7,921,1975.285,140,60,87.5102,,,,,,,,
5.7,923,1971.547,140,60,87.6912,,,,,,,,
5.7,925,1967.794,140,60,87.8727,,,,,,,,
5.7,927,1964.026,140,60,88.0546,,,,,,,,
5.7,929,1960.242,140,60,88.2369,,,,,,,,
5.7,931,1956.443,140,60,88.4197,,,,,,,,
5.7,933,1952.628,140,60,88.6029,,,,,,,,
5.7,935,1948.798,140,60,88.7865,,,,,,,,
5.7,937,1944.952,140,60,88.9706,,,,,,,,
5.7,939,1941.09,140,60,89.1552,,,,,,,,
5.7,941,1937.212,140,60,89.3401,,,,,,,,
5.7,943,1933.318,140,60,89.5255,,,,,,,,
5.7,945,1929.407,140,60,89.7113,,,,,,,,
5.7,947,1925.481,140,60,89.8976,,,,,,,,
5.7,949,1921.538,140,60,90.0843,,,,,,,,
5.7,951,1917.579,140,60,90.2715,,,,,,,,
5.7,953,1913.603,140,60,90.4591,,,,,,,,
5.7,955,1909.611,140,60,90.6471,,,,,,,,
5.7,957,1905.601,140,60,90.8356,,,,,,,,
5.7,959,1901.575,140,60,91.0245,,,,,,,,
5.7,961,1897.532,140,60,91.2138,,,,,,,,
5.7,963,1893.472,140,60,91.4036,,,,,,,,
5.7,965,1889.395,140,60,91.5938,,,,,,,,
5.7,967,1885.3,140,60,91.7845,,,,,,,,
5.7,969,1881.188,140,60,91.9756,,,,,,,,
5.7,971,1877.059,140,60,92.1671,,,,,,,,
5.7,973,1872.911,140,60,92.3591,,,,,,,,
5.7,975,1868.746,140,60,92.5515,,,,,,,,
5.7,977,1864.564,140,60,92.7444,,,,,,,,
5.7,979,1860.363,140,60,92.9377,,,,,,,,
5.7,981,1856.144,140,60,93.1315,,,,,,,,
5.7,983,1851.906,140,60,93.3257,,,,,,,,
5.7,985,1847.651,140,60,93.5203,,,,,,,,
5.7,987,1843.377,140,60,93.7154,,,,,,,,
5.7,989,1839.084,140,60,93.9109,,,,,,,,
5.7,991,1834.772,140,60,94.1069,,,,,,,,
5.7,993,1830.442,140,60,94.3033,,,,,,,,
5.7,995,1826.092,140,60,94.5002,,,,,,,,
5.7,997,1821.724,140,60,94.6975,,,,,,,,
5.7,999,1817.336,140,60,94.8952,,,,,,,,
5.7,1001,1812.928,140,60,95.0934,,,,,,,,
5.7,1003,1808.501,140,60,95.292,,,,,,,,
5.7,1005,1804.055,140,60,95.4911,,,,,,,,
5.7,1007,1799.588,140,60,95.6906,,,,,,,,
5.7,1009,1795.101,140,60,95.8906,,,,,,,,
5.7,1011,1790.595,140,60,96.091,,,,,,,,
5.7,1013,1786.067,140,60,96.2919,,,,,,,,
5.7,1015,1781.52,140,60,96.4932,,,,,,,,
5.7,1017,1776.952,140,60,96.695,,,,,,,,
5.7,1019,1772.363,140,60,96.8972,,,,,,,,
5.7,1021,1767.753,140,60,97.0998,,,,,,,,
5.7,1023,1763.121,140,60,97.303,,,,,,,,
5.7,1025,1758.469,140,60,97.5065,,,,,,,,
5.7,1027,1753.795,140,60,97.7105,,,,,,,,
5.7,1029,1749.099,140,60,97.915,,,,,,,,
5.7,1031,1744.382,140,60,98.1199,,,,,,,,
5.7,1033,1739.643,140,60,98.3252,,,,,,,,
5.7,1035,1734.881,140,60,98.531,,,,,,,,
5.7,1037,1730.097,140,60,98.7373,,,,,,,,
5.7,1039,1725.291,140,60,98.944,,,,,,,,
5.7,1041,1720.462,140,60,99.1511,,,,,,,,
5.7,1043,1715.61,140,60,99.3588,,,,,,,,
5.7,1045,1710.735,140,60,99.5668,,,,,,,,
5.7,1047,1705.836,140,60,99.7753,,,,,,,,
5.7,1049,1700.914,140,60,99.9843,,,,,,,,
5.7,1051,1695.968,140,60,100.1937,,,,,,,,
5.7,1053,1690.999,140,60,100.4036,,,,,,,,
5.7,1055,1686.005,140,60,100.6139,,,,,,,,
5.7,1057,1680.987,140,60,100.8247,,,,,,,,
5.7,1059,1675.944,140,60,101.036,,,,,,,,
5.7,1061,1670.877,140,60,101.2477,,,,,,,,
5.7,1063,1665.784,140,60,101.4598,,,,,,,,
5.7,1065,1660.666,140,60,101.6724,,,,,,,,
5.7,1067,1655.523,140,60,101.8855,,,,,,,,
5.7,1069,1650.354,140,60,102.099,,,,,,,,
5.7,1071,1645.159,140,60,102.313,,,,,,,,
5.7,1073,1639.938,140,60,102.5275,,,,,,,,
5.7,1075,1634.691,140,60,102.7424,,,,,,,,
5.7,1077,1629.416,140,60,102.9578,,,,,,,,
5.7,1079,1624.115,140,60,103.1736,,,,,,,,
5.7,1081,1618.786,140,60,103.3899,,,,,,,,
5.7,1083,1613.43,140,60,103.6066,,,,,,,,
5.7,1085,1608.046,140,60,103.8238,,,,,,,,
5.7,1087,1602.634,140,60,104.0415,,,,,,,,
5.7,1089,1597.194,140,60,104.2597,,,,,,,,
5.7,1091,1591.725,140,60,104.4783,,,,,,,,
5.7,1093,1586.227,140,60,104.6973,,,,,,,,
5.7,1095,1580.7,140,60,104.9169,,,,,,,,
5.7,1097,1575.144,140,60,105.1369,,,,,,,,
5.7,1099,1569.557,140,60,105.3573,,,,,,,,
5.7,1101,1563.94,140,60,105.5783,,,,,,,,
5.7,1103,1558.293,140,60,105.7997,,,,,,,,
5.7,1105,1552.615,140,60,106.0215,,,,,,,,
5.7,1107,1546.906,140,60,106.2439,,,,,,,,
5.7,1109,1541.165,140,60,106.4667,,,,,,,,
5.7,1111,1535.392,140,60,106.69,,,,,,,,
5.7,1113,1529.587,140,60,106.9137,,,,,,,,
5.7,1115,1523.75,140,60,107.1379,,,,,,,,
5.7,1117,1517.879,140,60,107.3626,,,,,,,,
5.7,1119,1511.975,140,60,107.5878,,,,,,,,
5.7,1121,1506.038,140,60,107.8135,,,,,,,,
5.7,1123,1500.066,140,60,108.0396,,,,,,,,
5.7,1125,1494.059,140,60,108.2662,,,,,,,,
5.7,1127,1488.018,140,60,108.4932,,,,,,,,
5.7,1129,1481.941,140,60,108.7208,,,,,,,,
5.7,1131,1475.828,140,60,108.9488,,,,,,,,
5.7,1133,1469.679,140,60,109.1773,,,,,,,,
5.7,1135,1463.493,140,60,109.4063,,,,,,,,
5.7,1137,1457.27,140,60,109.6358,,,,,,,,
5.7,1139,1451.01,140,60,109.8658,,,,,,,,
5.7,1141,1444.711,140,60,110.0962,,,,,,,,
5.7,1143,1438.373,140,60,110.3271,,,,,,,,
5.7,1145,1431.996,140,60,110.5585,,,,,,,,
5.7,1147,1425.58,140,60,110.7904,,,,,,,,
5.7,1149,1419.123,140,60,111.0228,,,,,,,,
5.7,1151,1412.625,140,60,111.2557,,,,,,,,
5.7,1153,1406.086,140,60,111.4891,,,,,,,,
5.7,1155,1399.505,140,60,111.7229,,,,,,,,
5.7,1157,1392.881,140,60,111.9573,,,,,,,,
5.7,1159,1386.214,140,60,112.1921,,,,,,,,
5.7,1161,1379.503,140,60,112.4274,,,,,,,,
5.7,1163,1372.748,140,60,112.6633,,,,,,,,
5.7,1165,1365.948,140,60,112.8996,,,,,,,,
5.7,1167,1359.102,140,60,113.1364,,,,,,,,
5.7,1169,1352.209,140,60,113.3737,,,,,,,,
5.7,1171,1345.269,140,60,113.6116,,,,,,,,
5.7,1173,1338.281,140,60,113.8499,,,,,,,,
5.7,1175,1331.245,140,60,114.0887,,,,,,,,
5.7,1177,1324.159,140,60,114.3281,,,,,,,,
5.7,1179,1317.023,140,60,114.5679,,,,,,,,
5.7,1181,1309.836,140,60,114.8083,,,,,,,,
5.7,1183,1302.596,140,60,115.0491,,,,,,,,
5.7,1185,1295.304,140,60,115.2905,,,,,,,,
5.7,1187,1287.958,140,60,115.5324,,,,,,,,
5.7,1189,1280.558,140,60,115.7748,,,,,,,,
5.7,1191,1273.102,140,60,116.0178,,,,,,,,
5.7,1193,1265.59,140,60,116.2612,,,,,,,,
5.7,1195,1258.019,140,60,116.5052,,,,,,,,
5.7,1197,1250.391,140,60,116.7497,,,,,,,,
5.7,1199,1242.702,140,60,116.9947,,,,,,,,
5.7,1201,1234.953,140,60,117.2402,,,,,,,,
5.7,1203,1227.142,140,60,117.4863,,,,,,,,
5.7,1205,1219.267,140,60,117.7329,,,,,,,,
5.7,1207,1211.329,140,60,117.9801,,,,,,,,
5.7,1209,1203.324,140,60,118.2278,,,,,,,,
5.7,1211,1195.253,140,60,118.476,,,,,,,,
5.7,1213,1187.113,140,60,118.7248,,,,,,,,
5.7,1215,1178.903,140,60,118.9741,,,,,,,,
5.7,1217,1170.623,140,60,119.2239,,,,,,,,
5.7,1219,1162.269,140,60,119.4744,,,,,,,,
5.7,1221,1153.841,140,60,119.7253,,,,,,,,
5.7,1223,1145.337,140,60,119.9769,,,,,,,,
5.7,1225,1136.755,140,60,120.2289,,,,,,,,
5.7,1227,1128.094,140,60,120.4816,,,,,,,,
5.7,1229,1119.352,140,60,120.7348,,,,,,,,
5.7,1231,1110.526,140,60,120.9886,,,,,,,,
5.7,1233,1101.616,140,60,121.243,,,,,,,,
5.7,1235,1092.618,140,60,121.4979,,,,,,,,
5.7,1237,1083.53,140,60,121.7534,,,,,,,,
5.7,1239,1074.351,140,60,122.0096,,,,,,,,
5.7,1241,1065.077,140,60,122.2663,,,,,,,,
5.7,1243,1055.707,140,60,122.5236,,,,,,,,
5.7,1245,1046.238,140,60,122.7815,,,,,,,,
5.7,1247,1036.666,140,60,123.04,,,,,,,,
5.7,1249,1026.99,140,60,123.2991,,,,,,,,
5.7,1251,1017.206,140,60,123.5589,,,,,,,,
5.7,1253,1007.312,140,60,123.8193,,,,,,,,
5.7,1255,997.303,140,60,124.0803,,,,,,,,
5.7,1257,987.176,140,60,124.3419,,,,,,,,
5.7,1259,976.928,140,60,124.6042,,,,,,,,
5.7,1261,966.555,140,60,124.8671,,,,,,,,
5.7,1263,956.053,140,60,125.1307,,,,,,,,
5.7,1265,945.417,140,60,125.395,,,,,,,,
5.7,1267,934.643,140,60,125.6599,,,,,,,,
5.7,1269,923.726,140,60,125.9256,,,,,,,,
5.7,1271,912.66,140,60,126.1919,,,,,,,,
5.7,1273,901.442,140,60,126.4589,,,,,,,,
5.7,1275,890.064,140,60,126.7267,,,,,,,,
5.7,1277,878.52,140,60,126.9951,,,,,,,,
5.7,1279,866.804,140,60,127.2644,,,,,,,,
5.7,1281,854.909,140,60,127.5343,,,,,,,,
5.7,1283,842.827,140,60,127.8051,,,,,,,,
5.7,1285,830.55,140,60,128.0766,,,,,,,,
5.7,1287,818.069,140,60,128.3489,,,,,,,,
5.7,1289,805.375,140,60,128.622,,,,,,,,
5.7,1291,792.458,140,60,128.896,,,,,,,,
5.7,1293,779.305,140,60,129.1708,,,,,,,,
5.7,1295,765.907,140,60,129.4466,,,,,,,,
5.7,1297,752.248,140,60,129.7232,,,,,,,,
5.7,1299,738.315,140,60,130.0007,,,,,,,,
5.7,1301,724.092,140,60,130.2792,,,,,,,,
5.7,1303,709.561,140,60,130.5587,,,,,,,,
5.7,1305,694.704,140,60,130.8393,,,,,,,,
5.7,1307,679.498,140,60,131.1209,,,,,,,,
5.7,1309,663.919,140,60,131.4036,,,,,,,,
5.7,1311,647.942,140,60,131.6875,,,,,,,,
5.7,1313,631.535,140,60,131.9726,,,,,,,,
5.7,1315,614.665,140,60,132.259,,,,,,,,
5.7,1317,597.291,140,60,132.5467,,,,,,,,
5.7,1319,579.37,140,60,132.8359,,,,,,,,
5.7,1321,560.847,140,60,133.1266,,,,,,,,
5.7,1323,541.661,140,60,133.419,,,,,,,,
5.7,1325,521.74,140,60,133.7132,,,,,,,,
5.7,1327,500.996,140,60,134.0093,,,,,,,,
5.7,1329,479.321,140,60,134.3075,,,,,,,,
5.7,1331,456.584,140,60,134.6081,,,,,,,,
5.7,1333,432.617,140,60,134.9115,,,,,,,,
5.7,1335,407.201,140,60,135.2179,,,,,,,,
5.7,1337,380.049,140,60,135.528,,,,,,,,
5.7,1339,350.755,140,60,135.8424,,,,,,,,
5.7,1341,318.73,140,60,136.1622,,,,,,,,
5.7,1343,283.05,140,60,136.4892,,,,,,,,
5.7,1345,242.101,140,60,136.8263,,,,,,,,
5.7,1347,192.554,140,60,137.1795,,,,,,,,
5.7,1349,124.535,140,60,137.5668,,,,,,,,
6.2,617,2138.405,120,60,71.1618,,,,,,,,
6.2,619,2136.092,120,60,71.2898,,,,,,,,
6.2,621,2133.768,120,60,71.4183,,,,,,,,
6.2,623,2131.435,120,60,71.5472,,,,,,,,
6.2,625,2129.092,120,60,71.6766,,,,,,,,
6.2,627,2126.738,120,60,71.8064,,,,,,,,
6.2,629,2124.375,120,60,71.9367,,,,,,,,
6.2,631,2122.001,120,60,72.0675,,,,,,,,
6.2,633,2119.617,120,60,72.1987,,,,,,,,
6.2,635,2117.223,110,54,72.2897,,,,,,,,
6.2,637,2114.818,110,54,72.4217,,,,,,,,
6.2,639,2112.403,110,54,72.5543,,,,,,,,
6.2,641,2109.978,110,54,72.6872,,,,,,,,
6.2,643,2107.543,110,52,72.7341,,,,,,,,
6.2,645,2105.097,110,52,72.8678,,,,,,,,
6.2,647,2102.64,110,52,73.0021,,,,,,,,
6.2,649,2100.173,110,56,73.3045,,,,,,,,
6.2,651,2097.696,115,56,73.3406,,,,,,,,
6.2,653,2095.208,120,56,73.3769,,,,,,,,
6.2,655,2092.709,120,56,73.513,,,,,,,,
6.2,657,2090.2,120,56,73.6494,,,,,,,,
6.2,659,2087.68,120,56,73.7864,,,,,,,,
6.2,661,2085.149,120,56,73.9238,,,,,,,,
6.2,663,2082.608,120,56,74.0617,,,,,,,,
6.2,665,2080.056,120,56,74.2,,,,,,,,
6.2,667,2077.493,120,56,74.3388,,,,,,,,
6.2,669,2074.919,120,56,74.478,,,,,,,,
6.2,671,2072.334,120,56,74.6177,,,,,,,,
6.2,673,2069.738,125,56,74.6572,,,,,,,,
6.2,675,2067.131,125,56,74.7977,,,,,,,,
6.2,677,2064.514,125,56,74.9387,,,,,,,,
6.2,679,2061.885,125,56,75.0801,,,,,,,,
6.2,681,2059.245,125,60,75.3907,,,,,,,,
6.2,683,2056.593,135,60,75.3441,,,,,,,,
6.2,685,2053.931,135,60,75.4869,,,,,,,,
6.2,687,2051.257,135,60,75.6302,,,,,,,,
6.2,689,2048.572,135,60,75.7739,,,,,,,,
6.2,691,2045.876,135,60,75.9181,,,,,,,,
6.2,693,2043.168,135,60,76.0628,,,,,,,,
6.2,695,2040.449,135,60,76.2079,,,,,,,,
6.2,697,2037.718,140,60,76.2582,,,,,,,,
6.2,699,2034.976,140,60,76.4041,,,,,,,,
6.2,701,2032.222,140,60,76.5505,,,,,,,,
6.2,703,2029.457,140,60,76.6974,,,,,,,,
6.2,705,2026.68,140,60,76.8448,,,,,,,,
6.2,707,2023.891,140,60,76.9926,,,,,,,,
6.2,709,2021.091,140,60,77.1409,,,,,,,,
6.2,711,2018.278,140,60,77.2896,,,,,,,,
6.2,713,2015.454,140,60,77.4388,,,,,,,,
6.2,715,2012.618,140,60,77.5885,,,,,,,,
6.2,717,2009.77,140,60,77.7387,,,,,,,,
6.2,719,2006.91,140,60,77.8893,,,,,,,,
6.2,721,2004.038,140,60,78.0404,,,,,,,,
6.2,723,2001.154,140,60,78.1919,,,,,,,,
6.2,725,1998.257,140,60,78.344,,,,,,,,
6.2,727,1995.349,140,60,78.4964,,,,,,,,
6.2,729,1992.428,140,60,78.6494,,,,,,,,
6.2,731,1989.494,140,60,78.8028,,,,,,,,
6.2,733,1986.549,140,60,78.9567,,,,,,,,
6.2,735,1983.591,140,60,79.1111,,,,,,,,
6.2,737,1980.62,140,60,79.2659,,,,,,,,
6.2,739,1977.637,140,60,79.4212,,,,,,,,
6.2,741,1974.641,140,60,79.577,,,,,,,,
6.2,743,1971.633,140,60,79.7332,,,,,,,,
6.2,745,1968.612,140,60,79.8899,,,,,,,,
6.2,747,1965.578,140,60,80.0471,,,,,,,,
6.2,749,1962.531,140,60,80.2047,,,,,,,,
6.2,751,1959.471,140,60,80.3629,,,,,,,,
6.2,753,1956.399,140,60,80.5214,,,,,,,,
6.2,755,1953.313,140,60,80.6805,,,,,,,,
6.2,757,1950.214,140,60,80.84,,,,,,,,
6.2,759,1947.102,140,60,81.0,,,,,,,,
6.2,761,1943.977,140,60,81.1605,,,,,,,,
6.2,763,1940.839,140,60,81.3214,,,,,,,,
6.2,765,1937.687,140,60,81.4828,,,,,,,,
6.2,767,1934.522,140,60,81.6447,,,,,,,,
6.2,769,1931.344,140,60,81.807,,,,,,,,
6.2,771,1928.151,140,60,81.9698,,,,,,,,
6.2,773,1924.946,140,60,82.1331,,,,,,,,
6.2,775,1921.726,140,60,82.2969,,,,,,,,
6.2,777,1918.493,140,60,82.4611,,,,,,,,
6.2,779,1915.246,140,60,82.6258,,,,,,,,
6.2,781,1911.985,140,60,82.791,,,,,,,,
6.2,783,1908.711,140,60,82.9567,,,,,,,,
6.2,785,1905.422,140,60,83.1228,,,,,,,,
6.2,787,1902.119,140,60,83.2894,,,,,,,,
6.2,789,1898.802,140,60,83.4564,,,,,,,,
6.2,791,1895.47,140,60,83.624,,,,,,,,
6.2,793,1892.125,140,60,83.792,,,,,,,,
6.2,795,1888.765,140,60,83.9605,,,,,,,,
6.2,797,1885.39,140,60,84.1294,,,,,,,,
6.2,799,1882.001,140,60,84.2989,,,,,,,,
6.2,801,1878.597,140,60,84.4688,,,,,,,,
6.2,803,1875.179,140,60,84.6391,,,,,,,,
6.2,805,1871.746,140,60,84.81,,,,,,,,
6.2,807,1868.298,140,60,84.9813,,,,,,,,
6.2,809,1864.835,140,60,85.1531,,,,,,,,
6.2,811,1861.356,140,60,85.3254,,,,,,,,
6.2,813,1857.863,140,60,85.4982,,,,,,,,
6.2,815,1854.355,140,60,85.6714,,,,,,,,
6.2,817,1850.831,140,60,85.8451,,,,,,,,
6.2,819,1847.292,140,60,86.0193,,,,,,,,
6.2,821,1843.738,140,60,86.1939,,,,,,,,
6.2,823,1840.167,140,60,86.3691,,,,,,,,
6.2,825,1836.582,140,60,86.5447,,,,,,,,
6.2,827,1832.98,140,60,86.7207,,,,,,,,
6.2,829,1829.363,140,60,86.8973,,,,,,,,
6.2,831,1825.729,140,60,87.0743,,,,,,,,
6.2,833,1822.08,140,60,87.2519,,,,,,,,
6.2,835,1818.415,140,60,87.4299,,,,,,,,
6.2,837,1814.733,140,60,87.6083,,,,,,,,
6.2,839,1811.035,140,60,87.7873,,,,,,,,
6.2,841,1807.321,140,60,87.9667,,,,,,,,
6.2,843,1803.59,140,60,88.1466,,,,,,,,
6.2,845,1799.842,140,60,88.327,,,,,,,,
6.2,847,1796.078,140,60,88.5078,,,,,,,,
6.2,849,1792.297,140,60,88.6892,,,,,,,,
6.2,851,1788.499,140,60,88.871,,,,,,,,
6.2,853,1784.684,140,60,89.0533,,,,,,,,
6.2,855,1780.851,140,60,89.2361,,,,,,,,
6.2,857,1777.002,140,60,89.4193,,,,,,,,
6.2,859,1773.135,140,60,89.6031,,,,,,,,
